% Generated by PAnDConv in Tue Nov  1 10:31:45 2011
% Author: Paulo Joia Filho
% instances: 3028
% dimension: 13
% classes:   3
% 
% Link to Dataset: (Example 3: US counties) 
% http://www.cs.umd.edu/hcil/hce/examples/application_examples.html
% 
%
% Data source:
% 
% County-by-County data:
% http://users.erols.com/turboperl/dcmaps.html 
% 
% FIPS code - county names:
% http://www.census.gov/population/cencounts/1900-90.txt
% http://www.arfsys.com/indep.htm ( Denali Alaska 02068 )
% 
%
% The meaning of each column :
%    
%    1. HomeValue2000: median value of owner-occupied housing value, 2000
%    2. Income1999: per capita money income, 1999
%    3. Poverty1999: percent below poverty level, 1999
%    4. PopDensity2000: population, 2000
%    5. PopChange: population percent change, 4/1/2000-7/1/2001
%    6. Prcnt65+: population 65 years old and over, 2000
%    7. Below18: person under 18 years old, 2000
%    8. PrcntFemale2000: percent of female persons, 2000
%    9. PrcntHSgrads2000: percent of high school graduates age 25+, 2000
%   10. PrcntCollege2000: percent of college graduates or higher age 25+, 2000
%   11. Unemployed: person unemployed, 1999
%   12. PrcntBelow18: percent under 18 years old, 2000
%   13. FarmAcres: farm land (acres), 1997
%   14. LifeExpectancy_classes: life expectancy, 1997
%
%   
% Notice:
% 
%   - Incomplete instances were removed from original dataset.
%
%   - The column "LifeExpectancy_classes" was adapted from "LifeExpectancy" in order to create three distinc classes, as following: 
%
%     65 <= LE < 74 -> class 0;
%     74 <= LE < 76 -> class 1;
%     76 <= LE < 80 -> class 2.


@RELATION DY

@ATTRIBUTE	id	STRING
@ATTRIBUTE	HomeValue2000	REAL
@ATTRIBUTE	Income1999	REAL
@ATTRIBUTE	Poverty1999	REAL
@ATTRIBUTE	PopDensity2000	REAL
@ATTRIBUTE	PopChange	REAL
@ATTRIBUTE	Prcnt65Plus	REAL
@ATTRIBUTE	Below18	REAL
@ATTRIBUTE	PrcntFemale2000	REAL
@ATTRIBUTE	PrcntHSgrads2000	REAL
@ATTRIBUTE	PrcntCollege2000	REAL
@ATTRIBUTE	Unemployed	REAL
@ATTRIBUTE	PrcntBelow18	REAL
@ATTRIBUTE	FarmAcres	REAL
@ATTRIBUTE	class {0,1,2}

@DATA
1615,0.1272,0.44829,0.091388,0.0025563,0.095588,0.35447,0.0025458,0.88153,0.92165,0.3275,0.0011729,0.61589,0.048408,2
1616,0.0736,0.34507,0.15993,0.00101,-0.11029,0.57637,0.00106,0.87108,0.86082,0.22767,0.00046918,0.64901,0.071735,2
1617,0.075867,0.389,0.16872,0.00042734,-0.16912,0.60807,0.00038419,0.88676,0.89072,0.29072,0.00015028,0.55629,0.08965,2
1618,0.0844,0.35459,0.21617,0.00064584,-0.036765,0.49856,0.00062182,0.87631,0.87835,0.33975,0.00028224,0.59603,0.62515,2
1619,0.075333,0.38782,0.17575,0.0010326,0.11029,0.49568,0.00096965,0.8885,0.89381,0.29422,0.0004985,0.58057,0.12552,2
1620,0.067867,0.37521,0.18278,0.00073944,-0.11765,0.51873,0.00072002,0.89373,0.89381,0.28371,0.00031156,0.60265,0.058715,2
1621,0.077067,0.33691,0.18981,0.0010968,-0.014706,0.4611,0.0011308,0.84495,0.74227,0.2014,0.00043619,0.63797,0.037105,2
1622,0.088,0.36571,0.15817,0.0010718,-0.080882,0.58213,0.0010397,0.86237,0.81134,0.21541,0.00041786,0.60044,0.057912,2
1623,0.060133,0.35966,0.21793,0.0012388,-0.11029,0.60807,0.0011608,0.8885,0.90206,0.28196,0.00045452,0.58057,0.24997,2
1624,0.10827,0.35864,0.20035,0.0021276,0.036765,0.2853,0.0023152,0.87282,0.75773,0.21716,0.0010923,0.67329,0.022879,1
1625,0.0736,0.36371,0.33216,0.00095175,-0.10294,0.42651,0.0007189,0.89024,0.89588,0.49737,0.00069643,0.46799,0.13234,2
1626,0.085467,0.35526,0.18981,0.0025595,0.022059,0.40634,0.0026687,0.86411,0.75876,0.25219,0.0014552,0.64459,0.10465,2
1627,0.0644,0.39791,0.15993,0.00022039,-0.088235,0.65994,0.00018329,0.89373,0.87938,0.30473,0.00012096,0.51435,0.045336,2
1628,0.077467,0.3414,0.17575,0.00066591,-0.13235,0.5245,0.00065255,0.87805,0.84639,0.24694,0.00025658,0.60706,0.039071,2
1629,0.11133,0.39493,0.15114,0.0037986,-0.044118,0.50432,0.0033441,0.90244,0.86082,0.2627,0.002071,0.54525,0.052031,2
1630,0.1344,0.50885,0.17223,0.048699,0.036765,0.317,0.046185,0.89024,0.9,0.5359,0.026384,0.5872,0.01816,1
1631,0.043467,0.3511,0.23902,0.00024077,-0.28676,0.64553,0.00020015,0.88502,0.84948,0.29247,8.064e-05,0.51435,0.095167,2
1632,0.0684,0.38844,0.13708,0.0006969,-0.18382,0.61383,0.00065518,0.9007,0.90928,0.27496,0.00028224,0.58057,0.057476,2
1633,0.044133,0.34229,0.23199,0.00037545,-0.16176,0.68876,0.00032796,0.90418,0.88351,0.27671,0.00015761,0.54084,0.056504,2
1634,0.073067,0.37027,0.21441,0.00032555,-0.080882,0.48703,0.0003021,0.86934,0.91031,0.31349,0.00015761,0.57395,0.085543,2
1635,0.049733,0.38306,0.18629,0.00055928,-0.19853,0.68588,0.00048164,0.90592,0.86804,0.28196,0.00025658,0.53201,0.07252,2
1636,0.091467,0.38232,0.1529,0.0024154,0.022059,0.55331,0.0020667,0.89721,0.84536,0.2697,0.0013489,0.5298,0.08358,2
1637,0.059067,0.34282,0.26011,0.00024077,-0.22794,0.69164,0.00018703,0.89373,0.87835,0.24869,9.8967e-05,0.48124,0.17357,2
1638,0.050933,0.31956,0.22144,0.0001998,0.0073529,0.7147,0.00016754,0.90767,0.83608,0.23468,7.6974e-05,0.51876,0.049596,2
1639,0.090533,0.39938,0.13884,0.00022512,-0.32353,0.59942,0.00019116,0.86237,0.91649,0.30823,8.4305e-05,0.52539,0.037708,2
1640,0.036667,0.3295,0.17047,7.8472e-05,-0.058824,0.39481,8.171e-05,0.81359,0.93093,0.43257,3.2989e-05,0.64459,0.0768,2
1641,0.0488,0.30539,0.25659,0.0002851,-0.11765,0.66859,0.00027399,0.88328,0.85773,0.23643,0.00019427,0.59382,0.046867,2
1642,0.1116,0.38668,0.2109,0.0056237,-0.029412,0.40346,0.005448,0.87805,0.84742,0.27846,0.0038047,0.60044,0.055121,2
1643,0.10427,0.39122,0.13181,0.00098778,0.036765,0.44092,0.0010244,0.87456,0.92371,0.32574,0.00042886,0.64238,0.055339,2
1644,0.057467,0.34736,0.1775,0.00039772,-0.051471,0.66282,0.00034333,0.87979,0.88454,0.26795,0.0001906,0.53422,0.052411,2
1645,0.0424,0.31358,0.32337,0.00011219,0.21324,0.57349,0.00010645,0.86934,0.91856,0.20315,6.5978e-05,0.5872,0.068659,2
1646,0.050667,0.32926,0.26186,0.00032681,-0.066176,0.64265,0.00027736,0.89373,0.88247,0.24168,0.00013929,0.52539,0.065421,2
1647,0.0796,0.33931,0.22847,0.0012134,-0.125,0.57061,0.0011799,0.88502,0.87113,0.25394,0.00072209,0.60265,0.23579,2
1648,0.055067,0.34502,0.12127,8.2254e-05,-0.31618,0.77522,7.0465e-05,0.94948,0.92474,0.27496,4.032e-05,0.5298,0.059827,2
1649,0.088133,0.34551,0.20562,0.00068986,-0.095588,0.4928,0.00069716,0.86585,0.89897,0.24869,0.00042886,0.62472,0.053142,2
1650,0.056133,0.40879,0.15641,0.00087538,-0.022059,0.65418,0.00072714,0.89024,0.86804,0.25219,0.00044718,0.51435,0.050749,2
1651,0.0684,0.36558,0.15641,0.00047146,-0.22794,0.63401,0.00040705,0.90767,0.82887,0.25744,0.00032622,0.53422,0.031703,2
1652,0.10347,0.40296,0.14938,0.00072295,-0.014706,0.48127,0.00069041,0.87805,0.91237,0.37303,0.0003079,0.59161,0.051498,2
1653,0.0924,0.38746,0.16344,0.00093231,-0.029412,0.53026,0.00084071,0.88676,0.89278,0.29422,0.00049117,0.5585,0.097737,2
1654,0.0376,0.26378,0.47276,0.00010326,-0.26471,0.59654,8.7707e-05,0.86411,0.84742,0.27496,4.7651e-05,0.52539,0.080477,2
1655,0.065867,0.38977,0.19508,0.00042955,-0.11765,0.60519,0.00037856,0.89024,0.87216,0.23643,0.00013562,0.54525,0.091023,2
1656,0.056133,0.31073,0.27417,0.00098473,-0.16176,0.66571,0.00089693,0.88502,0.84536,0.25219,0.00061946,0.56291,0.095909,2
1657,0.1412,0.47295,0.16696,0.026293,0.051471,0.29971,0.02205,0.87108,0.93299,0.57093,0.012452,0.51876,0.067815,2
1658,0.10427,0.41582,0.17047,0.0036381,-0.022059,0.43516,0.0034052,0.88676,0.88969,0.28371,0.0020966,0.57837,0.22875,2
1659,0.068933,0.33221,0.18453,8.1308e-05,0.022059,0.5072,7.9086e-05,0.87631,0.93608,0.18389,3.6654e-05,0.60265,0.052012,2
1660,0.036667,0.27639,0.31107,7.4795e-05,-0.029412,0.56196,7.1215e-05,0.83449,0.94639,0.23292,3.2989e-05,0.5894,0.054626,2
1661,0.054533,0.29036,0.28471,5.5991e-05,0.044118,0.5245,5.5098e-05,0.87282,0.9134,0.38879,1.0996e-05,0.60927,0.071397,2
1662,0.1068,0.37374,0.19684,0.0037005,0.066176,0.41499,0.003542,0.87805,0.85155,0.29772,0.0031193,0.59161,0.053051,2
1663,0.0836,0.35492,0.15641,0.00086182,-0.10294,0.50432,0.00084708,0.8885,0.87938,0.26095,0.00039587,0.60706,0.044109,2
1664,0.066,0.3275,0.25835,0.00057147,-0.10294,0.48991,0.00055473,0.87979,0.81856,0.25044,0.00039953,0.60044,0.13864,2
1665,0.060667,0.37556,0.23023,0.00042419,-0.125,0.56772,0.00042204,0.85366,0.83093,0.19965,0.00020527,0.61589,0.039342,2
1666,0.0776,0.37819,0.22144,0.00079585,-0.11765,0.53026,0.00065818,0.9007,0.88144,0.40105,0.00064145,0.51214,0.038524,2
1667,0.044,0.34714,0.19684,0.00053123,-0.10294,0.70317,0.00044378,0.90418,0.87113,0.22942,0.00018327,0.51656,0.052734,2
1668,0.10413,0.39482,0.14236,0.0016173,0.051471,0.52738,0.001518,0.8885,0.88247,0.31699,0.00086871,0.58057,0.057079,2
1669,0.0404,0.37114,0.19332,0.00032429,-0.16912,0.78098,0.00026237,0.90592,0.86289,0.25219,0.00017594,0.5011,0.036971,2
1670,0.0696,0.39656,0.23902,0.00033616,-0.11029,0.5562,0.00031934,0.8676,0.89794,0.30823,0.00014662,0.5872,0.089039,2
1671,0.0952,0.42356,0.15641,0.0010239,-0.029412,0.52161,0.00096852,0.8885,0.91856,0.35727,0.00039587,0.58499,0.061006,2
1672,0.079867,0.35541,0.20738,0.00082537,-0.036765,0.49568,0.00085308,0.87108,0.87216,0.23292,0.00044718,0.64018,0.049734,1
1673,0.10773,0.40176,0.13533,0.0033261,-0.073529,0.39769,0.0034423,0.87805,0.8732,0.30123,0.0021809,0.64018,0.067644,2
1674,0.077067,0.39887,0.10193,0.00059237,-0.11765,0.61671,0.00053149,0.86934,0.89278,0.23643,0.00017594,0.55408,0.041637,2
1675,0.078533,0.3626,0.16872,0.0012026,-0.022059,0.54755,0.0010671,0.89895,0.90619,0.2662,0.00060846,0.54967,0.070274,2
1676,0.051867,0.36609,0.1775,0.0010012,-0.23529,0.6196,0.0009123,0.9007,0.8433,0.23818,0.00092003,0.56291,0.051312,2
1677,0.0504,0.31916,0.38313,0.00018447,-0.11765,0.64265,0.00015143,0.90592,0.90103,0.21366,0.00013562,0.50773,0.10164,2
1678,0.092,0.36224,0.1652,0.0014542,0,0.49568,0.0013047,0.88153,0.83711,0.24518,0.00051316,0.55408,0.051135,2
1679,0.14947,0.48897,0.073814,0.012879,0.19118,0.1902,0.014006,0.87631,0.96186,0.5289,0.0047248,0.67329,0.016375,2
1680,0.11707,0.40906,0.11599,0.0020831,0.095588,0.44092,0.0020735,0.87456,0.89485,0.29597,0.0010556,0.61589,0.070194,2
1681,0.095333,0.38599,0.25483,0.0038817,-0.066176,0.49568,0.0035937,0.91115,0.82062,0.30298,0.00287,0.57174,0.071329,1
1682,0.11747,0.40877,0.12302,0.0017329,-0.044118,0.43804,0.0015289,0.85714,0.90206,0.3958,0.00088704,0.54525,0.051634,2
1683,0.0556,0.33015,0.23199,0.0006511,-0.23529,0.62536,0.00059483,0.8885,0.88763,0.30123,0.00031889,0.56512,0.23946,2
1684,0.050667,0.3128,0.22671,0.00034855,-0.14706,0.66571,0.0003051,0.88502,0.84536,0.18914,0.00016128,0.54084,0.052161,2
1685,0.0568,0.35583,0.27065,0.00015495,-0.38235,0.46686,0.00013456,0.82578,0.89072,0.37653,5.4982e-05,0.53642,0.1795,2
1686,0.0896,0.34498,0.11951,0.00067809,-0.036765,0.38905,0.0007204,0.87805,0.88866,0.23993,0.00037388,0.65784,0.036459,2
1687,0.051733,0.37905,0.18805,0.00063607,-0.23529,0.70605,0.00054686,0.89024,0.83402,0.2627,0.00026025,0.53201,0.059342,2
1688,0.045733,0.34107,0.25132,7.6581e-05,-0.24265,0.58501,6.4468e-05,0.87282,0.86289,0.30123,9.8967e-05,0.52097,0.059349,2
1689,0.067467,0.24356,0.44991,0.00075331,-0.080882,0.3804,0.00099026,0.87282,0.82887,0.21016,0.0011546,0.81236,0.030433,1
1690,0.06,0.33353,0.22496,0.00048816,-0.080882,0.69164,0.00042991,0.90941,0.8732,0.28722,0.00023459,0.54525,0.053562,2
1691,0.1524,0.46828,0.10545,0.0019728,0.16176,0.37176,0.0019063,0.87631,0.92474,0.39755,0.00084672,0.59823,0.035296,2
1692,0.10227,0.3257,0.25483,0.0010348,-0.13971,0.39481,0.00079873,0.90592,0.89691,0.49037,0.00081739,0.47682,0.041422,1
1693,0.051067,0.37369,0.19684,0.00042661,-0.080882,0.70029,0.0003587,0.90418,0.86186,0.23993,0.00015028,0.52097,0.050533,2
1694,0.046667,0.31925,0.36731,9.3074e-05,-0.23529,0.48415,9.6703e-05,0.8885,0.93608,0.26095,5.1316e-05,0.64238,0.047151,2
1695,0.099867,0.393,0.14938,0.0015335,-0.11765,0.50144,0.0013834,0.90941,0.89897,0.29772,0.0004985,0.5585,0.056843,2
1696,0.15613,0.42845,0.1529,0.0025193,0.022059,0.34294,0.0025993,0.8676,0.87732,0.29247,0.002936,0.63797,0.020784,0
1697,0.186,0.48452,0.18981,0.14452,0.47794,0.30836,0.13185,0.8554,0.81959,0.30298,0.10511,0.56512,0.011393,1
1698,0.2424,0.60691,0.1283,0.0043342,0.25,0.43804,0.0037144,0.86237,0.94433,0.4063,0.003123,0.5298,0.014554,2
1699,0.16413,0.41106,0.15641,0.0047578,0,0.17003,0.0055094,0.83449,0.81546,0.25919,0.0038817,0.71744,0.45986,2
1700,0.1008,0.42193,0.26889,0.000102,0.051471,0.49568,7.4588e-05,0.77875,0.8134,0.16813,0.00024558,0.45254,0.0044213,0
1701,0.11893,0.41433,0.22144,0.00017344,-0.088235,0.35735,0.00017204,0.84321,0.79072,0.23818,0.00013929,0.61369,0.034619,1
1702,0.15653,0.43457,0.17047,0.0016919,-0.36029,0.21614,0.0018973,0.82927,0.80722,0.24869,0.0018657,0.69316,0.11811,1
1703,0.10987,0.37805,0.21968,0.00060866,-0.39706,0.20173,0.00069828,0.84843,0.81649,0.18914,0.00087238,0.71082,0.078271,1
1704,0.10707,0.38535,0.28998,0.00043753,0.058824,0.46686,0.00047039,0.83798,0.85567,0.26445,0.00023092,0.66446,0.0078746,1
1705,0.15893,0.41241,0.18278,0.0036243,0.48529,0.39481,0.0035027,0.86063,0.84021,0.1979,0.0039074,0.59823,0.028094,0
1706,0.1628,0.39949,0.18805,0.0034125,0.36029,0.53026,0.0028883,0.84843,0.81649,0.17688,0.0027198,0.52318,0.013775,1
1707,0.1096,0.36896,0.20035,0.0007031,-0.10294,0.22478,0.00064431,0.67247,0.78247,0.15236,0.00030423,0.56733,0.019234,1
1708,0.21547,0.53994,0.17575,0.035663,0.30147,0.30259,0.031664,0.85889,0.86495,0.41506,0.023543,0.54967,0.12435,1
1709,0.093333,0.40721,0.19332,0.00096446,-0.33088,0.38905,0.00083209,0.76307,0.84536,0.20665,0.00044352,0.53422,0.03985,1
1710,0.14613,0.50616,0.10721,0.0059169,0.27206,0.43516,0.0049922,0.88328,0.88351,0.40806,0.0026135,0.52097,0.0033195,1
1711,0.15987,0.48777,0.13884,0.0045871,0.16176,0.51297,0.0037039,0.88676,0.90928,0.4641,0.0019757,0.4989,0.0038901,2
1712,0.1404,0.46006,0.1406,0.0077553,0.044118,0.39481,0.0064457,0.89373,0.88866,0.46585,0.0037974,0.51435,0.0067077,2
1713,0.094,0.38295,0.17575,0.0034783,-0.029412,0.53314,0.0028329,0.89024,0.79278,0.20841,0.0025365,0.50331,0.0069138,1
1714,0.146,0.49435,0.15114,0.008587,0.044118,0.38617,0.0067055,0.88502,0.90412,0.57268,0.0030277,0.48344,0.012221,2
1715,0.18547,0.56043,0.11072,0.040007,0.13235,0.30548,0.037564,0.88328,0.89691,0.52715,0.020307,0.58057,0.0060508,2
1716,0.1572,0.51617,0.10369,0.01431,0.16912,0.35735,0.012721,0.88502,0.90928,0.50963,0.0057438,0.54967,0.010213,2
1717,0.21987,0.59286,0.079086,0.029136,0.17647,0.29107,0.027485,0.88328,0.93299,0.55517,0.019031,0.58278,0.0057115,2
1718,0.16133,0.45547,0.16169,0.01179,0.15441,0.32277,0.0099596,0.89721,0.89072,0.46235,0.0050583,0.52318,0.0041997,2
1719,0.12253,0.47416,0.14938,0.0042501,0.10294,0.45533,0.0036185,0.88328,0.85567,0.34501,0.0021333,0.52759,0.0076121,2
1720,0.16267,0.46782,0.18453,0.02653,0.088235,0.39193,0.023934,0.9007,0.80619,0.3275,0.033726,0.5585,0.0050005,0
1721,0.33373,0.74814,0.087873,0.092876,0.022059,0.43804,0.076108,0.90418,0.89278,0.669,0.060044,0.50773,0.00042403,2
1722,0.1832,0.58581,0.082601,0.044477,0.15441,0.36311,0.039926,0.87979,0.89897,0.49737,0.027593,0.55629,0.016695,2
1723,0.14827,0.49718,0.18278,0.053463,0.0073529,0.36023,0.05103,0.9007,0.82784,0.42032,0.04407,0.59161,0.0014505,1
1724,0.18347,0.53761,0.15114,0.010749,0,0.58213,0.0085679,0.90418,0.84433,0.38529,0.016898,0.49227,0.0015571,1
1725,0.1216,0.38646,0.26362,0.015383,-0.0073529,0.37464,0.013944,0.85366,0.70619,0.2049,0.020167,0.56071,0.010675,0
1726,0.16013,0.50505,0.10896,0.026753,0.13235,0.33718,0.025161,0.89895,0.86907,0.38529,0.0216,0.58278,0.0094007,1
1727,0.32667,0.80891,0.045694,0.012815,0.19118,0.28818,0.011759,0.88153,0.9433,0.73205,0.0053259,0.56733,0.016947,2
1728,0.19653,0.62084,0.15114,0.036847,0.058824,0.36311,0.031611,0.89373,0.8433,0.59545,0.024529,0.5298,0.0045722,1
1729,0.22467,0.59017,0.11599,0.078804,0.066176,0.35447,0.066578,0.88676,0.8701,0.57793,0.055777,0.52318,0.0045254,1
1730,0.2708,0.69279,0.11072,0.064637,0.088235,0.36023,0.060099,0.89547,0.90619,0.60595,0.045023,0.57616,0.0095669,1
1731,0.3432,0.82212,0.068541,0.049395,0.044118,0.33429,0.043793,0.89024,0.93402,0.77233,0.026871,0.54746,0.0035995,2
1732,0.17507,0.51274,0.12302,0.053671,0.23529,0.63977,0.04462,0.91463,0.85567,0.34151,0.035753,0.51435,0.0018329,2
1733,0.25413,0.47529,0.21617,0.051374,0.029412,0.3487,0.047784,0.89721,0.75567,0.37128,0.053699,0.57616,0.00035945,1
1734,0.14027,0.46426,0.16696,0.0067531,0.0073529,0.41787,0.0061657,0.9007,0.81856,0.2662,0.0055128,0.56512,0.014824,1
1735,0.31333,0.84449,0.066784,0.031251,0.11029,0.32277,0.028483,0.89199,0.92371,0.81436,0.01516,0.56291,0.0074496,2
1736,0.21027,0.60033,0.070299,0.015145,0.125,0.26225,0.015074,0.87979,0.92577,0.47636,0.0096621,0.61589,0.011756,2
1737,0.20733,0.57222,0.094903,0.010761,0.23529,0.37176,0.010004,0.89373,0.87526,0.42732,0.0078477,0.57616,0.013351,2
1738,0.17107,0.46239,0.24077,0.058479,0.073529,0.33141,0.052857,0.89199,0.8701,0.53415,0.040067,0.5585,0.074854,2
1739,0.10933,0.31028,0.43058,0.00037219,-0.066176,0.54179,0.00027999,0.85192,0.80825,0.32224,0.00039953,0.46578,0.28914,1
1740,0.081333,0.33339,0.37434,0.0064481,-0.13235,0.42363,0.0066957,0.8885,0.74845,0.28371,0.0075948,0.64238,0.47418,1
1741,0.083467,0.26091,0.43585,0.0026887,0.080882,0.30836,0.0029404,0.89024,0.7732,0.21016,0.0032073,0.6777,0.27367,1
1742,0.10213,0.36515,0.26011,0.0014905,-0.022059,0.48703,0.0013351,0.85889,0.83299,0.32399,0.0013232,0.55408,0.35867,2
1743,0.086267,0.3347,0.33392,0.0047318,-0.13235,0.33141,0.0050829,0.88153,0.80825,0.26795,0.0028664,0.66446,0.15263,2
1744,0.061067,0.31282,0.31107,0.00023531,-0.33824,0.73199,0.0002024,0.8885,0.74536,0.28371,0.00015395,0.53201,0.23216,1
1745,0.1212,0.31135,0.4464,0.01835,0.088235,0.30548,0.019453,0.88676,0.72165,0.39054,0.018888,0.65563,0.093638,2
1746,0.0856,0.35192,0.30228,0.0054266,-0.080882,0.42363,0.0055874,0.8885,0.7732,0.23643,0.0069497,0.63797,0.20542,1
1747,0.1172,0.32465,0.32865,0.0032567,-0.066176,0.4755,0.0030503,0.89373,0.81856,0.35902,0.0039294,0.57837,0.189,1
1748,0.069467,0.25001,0.37961,0.00049163,-0.125,0.39769,0.00042729,0.78571,0.70412,0.18039,0.00054982,0.53863,0.22852,1
1749,0.0364,0.36119,0.28647,8.509e-05,-0.34559,0.81556,6.147e-05,0.86063,0.74433,0.31699,5.1316e-05,0.44592,0.20209,2
1750,0.071867,0.27648,0.47979,0.00062315,-0.39706,0.39193,0.0007054,0.87282,0.70928,0.17338,0.00087971,0.69978,0.17793,1
1751,0.0668,0.31547,0.37083,0.0058314,-0.051471,0.35159,0.0062546,0.86934,0.69175,0.20315,0.008031,0.66446,0.3224,1
1752,0.14453,0.4301,0.26186,0.0020391,0.11765,0.51585,0.0016544,0.8885,0.87113,0.3993,0.001096,0.5011,0.31807,1
1753,0.088,0.2495,0.57821,0.0026279,-0.0073529,0.5245,0.002813,0.89199,0.61649,0.18214,0.0098234,0.66225,0.097179,1
1754,0.076,0.21956,0.63445,0.0078575,0.022059,0.19885,0.010649,0.9007,0.67216,0.21016,0.0064549,0.83885,0.50844,0
1755,0.1012,0.27445,0.4464,0.00054416,0.080882,0.4438,0.00051837,0.86237,0.71959,0.27145,0.0010483,0.5894,0.15698,2
1756,0.10507,0.31905,0.33919,0.0065444,-0.18382,0.33718,0.0068786,0.87456,0.83505,0.2697,0.0034199,0.65121,0.1741,1
1757,0.072,0.33224,0.36731,0.0010668,-0.23529,0.54755,0.00095241,0.89895,0.76082,0.23993,0.00062313,0.55188,0.29886,1
1758,0.14333,0.31722,0.35677,0.004327,-0.073529,0.31412,0.0044131,0.87979,0.75258,0.2697,0.0051793,0.63135,0.23567,0
1759,0.0732,0.31549,0.39895,0.0018928,0.044118,0.3487,0.0018966,0.88676,0.77526,0.3958,0.00092003,0.62031,0.22856,1
1760,0.15387,0.42645,0.21265,0.0094448,0.32353,0.30548,0.0099664,0.89199,0.8866,0.43433,0.0063779,0.65342,0.12558,2
1761,0.12013,0.29509,0.42882,0.0031647,0.0073529,0.33718,0.0030994,0.88502,0.76804,0.37128,0.0030203,0.60486,0.41176,1
1762,0.25253,0.52475,0.2109,0.013582,0.095588,0.31124,0.011657,0.89024,0.87113,0.64623,0.0066308,0.53201,0.105,2
1763,0.10373,0.33413,0.36731,0.001394,-0.044118,0.79827,0.00099926,0.87108,0.78454,0.22942,0.00046918,0.44371,0.20725,1
1764,0.10787,0.28526,0.55712,0.0018991,-0.088235,0.31412,0.0019232,0.85714,0.7433,0.33975,0.0012206,0.62693,0.26588,1
1765,0.20053,0.35815,0.36731,0.0031493,0.088235,0.35447,0.0027515,0.8885,0.81546,0.45359,0.0054505,0.54084,0.04997,2
1766,0.1104,0.31435,0.33392,0.0017765,-0.051471,0.27954,0.0019247,0.84843,0.79485,0.25219,0.0011326,0.67108,0.23788,1
1767,0.0664,0.32694,0.3181,0.00043848,-0.26471,0.51297,0.00042767,0.88502,0.82371,0.22767,0.00016861,0.60265,0.3587,2
1768,0.1444,0.32799,0.29525,0.0069492,0.088235,0.29395,0.0074723,0.8676,0.78454,0.25919,0.0047284,0.66446,0.061766,1
1769,0.15507,0.51922,0.18629,0.030944,-0.014706,0.41787,0.024917,0.90941,0.88969,0.58319,0.016722,0.4989,0.0091445,1
1770,0.0672,0.33306,0.27241,0.0052448,-0.0073529,0.40346,0.0045705,0.87108,0.85773,0.30123,0.0065831,0.53863,0.025404,2
1771,0.10107,0.42632,0.22496,0.021066,-0.044118,0.47262,0.017277,0.90244,0.86392,0.39755,0.014944,0.50773,0.013818,2
1772,0.081067,0.35494,0.24077,0.0088194,-0.051471,0.42075,0.0082321,0.8885,0.83711,0.26095,0.010923,0.57837,0.030923,1
1773,0.1004,0.4004,0.19508,0.0086102,-0.051471,0.41499,0.0077073,0.86237,0.81546,0.27145,0.0072759,0.55408,0.040554,1
1774,0.085333,0.37454,0.24253,0.014681,-0.058824,0.4611,0.01283,0.89199,0.83711,0.29597,0.012583,0.54084,0.039443,1
1775,0.0896,0.40621,0.22847,0.0095668,-0.029412,0.44957,0.0083247,0.88153,0.84639,0.32574,0.0079723,0.53863,0.0095455,1
1776,0.0836,0.36535,0.25308,0.0053996,-0.036765,0.42939,0.0050454,0.88502,0.83093,0.25219,0.0052269,0.57837,0.029522,1
1777,0.11227,0.39914,0.24429,0.0083928,0.014706,0.34294,0.0068771,0.85017,0.78763,0.31173,0.0096071,0.50773,0.023944,2
1778,0.14907,0.4952,0.15817,0.006628,0.014706,0.47262,0.0056912,0.87456,0.83505,0.3958,0.0038707,0.53201,0.018501,2
1779,0.0996,0.36969,0.27241,0.0051053,-0.022059,0.36023,0.0043126,0.9007,0.85361,0.32925,0.0058061,0.52318,0.01946,1
1780,0.098933,0.38604,0.22671,0.0050481,-0.080882,0.53602,0.0041545,0.88502,0.82371,0.29072,0.0040357,0.50993,0.029579,1
1781,0.2056,0.53245,0.13181,0.02943,0.11029,0.34582,0.026338,0.87108,0.86598,0.48336,0.015336,0.55408,0.017191,1
1782,0.12107,0.45276,0.21441,0.099825,-0.044118,0.45821,0.086414,0.90941,0.85464,0.42907,0.08859,0.53642,0.023067,1
1783,0.1028,0.40465,0.20387,0.0040813,-0.0073529,0.4611,0.0033201,0.83972,0.82887,0.32049,0.0057474,0.50331,0.0077618,1
1784,0.083467,0.35337,0.25659,0.0053716,-0.036765,0.36888,0.0043647,0.78571,0.71856,0.22767,0.0063889,0.50331,0.026253,1
1785,0.089867,0.37463,0.21968,0.0057854,-0.0073529,0.46974,0.0051305,0.88328,0.80206,0.23643,0.0060077,0.54967,0.0055224,1
1786,0.11093,0.41141,0.13357,0.0063418,-0.044118,0.4121,0.0058959,0.88502,0.8701,0.28546,0.0061616,0.57616,0.027519,2
1787,0.1232,0.42104,0.21441,0.0050629,0.022059,0.45245,0.0041575,0.84321,0.81031,0.28722,0.0043436,0.50773,0.0078542,1
1788,0.09,0.35899,0.21968,0.006768,-0.044118,0.48415,0.0058816,0.89721,0.81856,0.27496,0.006059,0.53863,0.022844,2
1789,0.090933,0.36035,0.23374,0.011738,-0.14706,0.32565,0.011085,0.83972,0.85464,0.28021,0.014944,0.58499,0.046881,1
1790,0.0848,0.33297,0.23199,0.0028304,-0.036765,0.39769,0.0028089,0.87631,0.83505,0.2049,0.0040247,0.61369,0.028939,2
